Latency,Throughput,PacketLoss,Timestamp
4.95,43.99,0.0074,4/20/2025 0:00
1.42,77.1,0.0099,4/20/2025 0:00
9.53,45.6,0.0071,4/20/2025 0:00
3.77,83.16,0.0049,4/20/2025 0:00
7.24,39.46,0.0022,4/20/2025 0:01
2.7,40.28,0.0065,4/20/2025 0:01
9.15,91.2,0.0003,4/20/2025 0:01
9.44,57.16,0.0071,4/20/2025 0:01
3.88,76.89,0.0052,4/20/2025 0:01
7.81,37.97,0.0093,4/20/2025 0:01
9.1,69.62,0.0048,4/20/2025 0:01
8.33,86.19,0.0081,4/20/2025 0:01
8.07,97.31,0.0018,4/20/2025 0:01
1.36,51.41,0.0056,4/20/2025 0:01
2.18,73.61,0.0049,4/20/2025 0:01
9.65,55.78,0.0002,4/20/2025 0:01
1.84,81.97,0.0099,4/20/2025 0:01
1.3,28.09,0.0017,4/20/2025 0:01
9.77,17.37,0.0098,4/20/2025 0:01
2.91,38.43,0.0099,4/20/2025 0:01
6,62.89,0.0062,4/20/2025 0:01
2.88,19.12,0.007,4/20/2025 0:01
5.17,94.12,0.0042,4/20/2025 0:01
2.46,80.71,0.0008,4/20/2025 0:01
7.33,12.75,0.0052,4/20/2025 0:01
7.36,71.61,0.0044,4/20/2025 0:01
7.1,86.19,0.0025,4/20/2025 0:01
7.04,20.79,0.0026,4/20/2025 0:01
9.96,65.63,0.0073,4/20/2025 0:01
8.74,34.47,0.0089,4/20/2025 0:01
6.74,31.15,0.009,4/20/2025 0:01
1.13,83.36,0.0092,4/20/2025 0:01
1.28,31.35,0.0087,4/20/2025 0:01
3.91,31.35,0.0041,4/20/2025 0:01
8.8,34.96,0.0096,4/20/2025 0:01
7.63,66.69,0.0011,4/20/2025 0:01
3.91,10.42,0.01,4/20/2025 0:01
3.1,40.92,0.004,4/20/2025 0:01
9.52,40.4,0.0068,4/20/2025 0:01
9.21,16.64,0.0053,4/20/2025 0:01
8.62,98.53,0.0018,4/20/2025 0:01
4.34,78.7,0.0036,4/20/2025 0:01
1.32,45.28,0.01,4/20/2025 0:01
9.34,12.32,0.0075,4/20/2025 0:01
3.93,10.54,0.002,4/20/2025 0:01
9.16,75.36,0.0054,4/20/2025 0:01
7.04,12.51,0.008,4/20/2025 0:01
5.99,92.68,0.0046,4/20/2025 0:01
8,12.52,0.0037,4/20/2025 0:01
7.82,69.91,0.0026,4/20/2025 0:01
8.22,16.42,0.002,4/20/2025 0:01
6.22,92.02,0.001,4/20/2025 0:01
7.43,85.11,0.0053,4/20/2025 0:01
1.39,32.03,0.0019,4/20/2025 0:01
7.93,63.75,0.0014,4/20/2025 0:01
1.58,87.03,0.0005,4/20/2025 0:01
6.4,13.99,0.0021,4/20/2025 0:01
8.3,48.07,0.0099,4/20/2025 0:01
3.25,83.48,0.0024,4/20/2025 0:01
1.17,84.1,0.0045,4/20/2025 0:01
4.76,52.17,0.0083,4/20/2025 0:01
1.97,74.29,0.0045,4/20/2025 0:01
7.48,37.76,0.0024,4/20/2025 0:01
5.32,83.3,0.0049,4/20/2025 0:01
6.11,89.97,0.0069,4/20/2025 0:02
5.9,85.74,0.0025,4/20/2025 0:02
6.33,45.26,0.0022,4/20/2025 0:02
1.9,11.63,0.0081,4/20/2025 0:02
8.75,38.71,0.009,4/20/2025 0:02
3,99.47,0.003,4/20/2025 0:02
8.03,75.96,0.0037,4/20/2025 0:02
8.53,94.26,0.0022,4/20/2025 0:02
6.97,65.34,0.0089,4/20/2025 0:02
6.4,58.64,0.0043,4/20/2025 0:02
4.12,51.78,0.0084,4/20/2025 0:02
1.88,17.72,0.008,4/20/2025 0:02
1.29,65.15,0.0039,4/20/2025 0:02
7.8,59.09,0.0024,4/20/2025 0:02
2.17,12.4,0.0038,4/20/2025 0:02
6.1,57.86,0.003,4/20/2025 0:02
2.91,53.07,0.0043,4/20/2025 0:02
7.18,75.77,0.0055,4/20/2025 0:02
7.33,93.77,0.0096,4/20/2025 0:02
7.73,24.56,0.0047,4/20/2025 0:02
2.34,40.01,0.0004,4/20/2025 0:02
8.51,36.25,0.0013,4/20/2025 0:02
4.39,94.16,0.0046,4/20/2025 0:02
3.44,57.78,0.0017,4/20/2025 0:02
1.49,43.22,0.0054,4/20/2025 0:02
1.62,56.75,0.0059,4/20/2025 0:02
8.97,49.52,0.0085,4/20/2025 0:02
3.46,79.26,0.0087,4/20/2025 0:02
2.09,75.49,0.0089,4/20/2025 0:02
6.56,50.3,0.0073,4/20/2025 0:02
9.93,20,0.0008,4/20/2025 0:02
5.4,38.1,0.0087,4/20/2025 0:02
8.66,13.48,0.0052,4/20/2025 0:02
3.05,16.42,0.0092,4/20/2025 0:02
4.5,91.07,0.0061,4/20/2025 0:02
1.62,21.04,0.0029,4/20/2025 0:02
8.65,43.73,0.0022,4/20/2025 0:02
6,92.93,0.0057,4/20/2025 0:02
2.18,22.27,0.0055,4/20/2025 0:02
9.05,44.61,0.0056,4/20/2025 0:02
5.43,94.76,0,4/20/2025 0:02
4.29,10.35,0.0056,4/20/2025 0:02
1.35,40.06,0,4/20/2025 0:02
8.39,65.41,0.0088,4/20/2025 0:02
8.59,15.85,0.01,4/20/2025 0:02
6.24,81.5,0.0046,4/20/2025 0:02
2.6,99.39,0.0002,4/20/2025 0:02
7.88,34.49,0.0021,4/20/2025 0:02
9.43,30.28,0.0054,4/20/2025 0:02
8.11,88.15,0.0056,4/20/2025 0:02
1.45,72.24,0.0016,4/20/2025 0:02
5.65,95.09,0.0035,4/20/2025 0:02
4.93,84.57,0.0056,4/20/2025 0:02
5.36,62.22,0.0064,4/20/2025 0:02
1.03,69.68,0.0088,4/20/2025 0:02
7.01,68.39,0.0054,4/20/2025 0:02
9.73,71.47,0.0015,4/20/2025 0:02
6.34,95.09,0.0087,4/20/2025 0:02
3.83,37.96,0.0086,4/20/2025 0:02
9.22,44.35,0.0095,4/20/2025 0:02
7.52,93.54,0.0078,4/20/2025 0:03
6.89,69.23,0.0042,4/20/2025 0:03
2.44,12.43,0.0015,4/20/2025 0:03
1,13.65,0.0082,4/20/2025 0:03
6.09,67.18,0.0054,4/20/2025 0:03
5.19,11.33,0.009,4/20/2025 0:03
6.03,13.28,0.0095,4/20/2025 0:03
4.95,84.08,0.0084,4/20/2025 0:03
6.4,69.04,0.0025,4/20/2025 0:03
1.6,24.08,0.0092,4/20/2025 0:03
3.98,47.51,0.0056,4/20/2025 0:03
3.18,11.71,0.0084,4/20/2025 0:03
9.12,25.06,0.0032,4/20/2025 0:03
2.83,85.25,0.0003,4/20/2025 0:03
9.09,48.39,0.0034,4/20/2025 0:03
6.38,27.34,0.0085,4/20/2025 0:03
1.65,77.91,0.0046,4/20/2025 0:03
4.08,67.16,0.0043,4/20/2025 0:03
1.66,60.72,0.0008,4/20/2025 0:03
6.8,33.38,0.0016,4/20/2025 0:03
6.75,38.49,0.0067,4/20/2025 0:03
5.24,32.45,0.0033,4/20/2025 0:03
6.14,65.68,0.003,4/20/2025 0:03
4.22,92.43,0.0055,4/20/2025 0:03
6.44,26.89,0.0043,4/20/2025 0:03
4.41,69.15,0.0041,4/20/2025 0:03
7.48,28.04,0.0098,4/20/2025 0:03
7.62,87.4,0.0097,4/20/2025 0:03
2.37,94.02,0.0047,4/20/2025 0:03
4.76,61.94,0.0006,4/20/2025 0:03
8.8,57.28,0.0007,4/20/2025 0:03
9.46,88.65,0.0014,4/20/2025 0:03
9.3,63.17,0.0036,4/20/2025 0:03
3.17,29.03,0.0094,4/20/2025 0:03
3.34,30.62,0.0005,4/20/2025 0:03
1.55,21.01,0.0065,4/20/2025 0:03
2.73,38.29,0.0082,4/20/2025 0:03
9.13,57.32,0.0079,4/20/2025 0:03
1.07,46.93,0.0094,4/20/2025 0:03
7.02,21.73,0.0036,4/20/2025 0:03
6.93,79.6,0.0008,4/20/2025 0:03
4.16,55.99,0.0085,4/20/2025 0:03
4.73,13.91,0.0043,4/20/2025 0:03
6.59,13.31,0.0083,4/20/2025 0:03
2.18,43.7,0.0097,4/20/2025 0:03
6.63,30.05,0.0081,4/20/2025 0:03
3.55,34.26,0.0049,4/20/2025 0:03
9.25,53.9,0.0094,4/20/2025 0:03
6.83,85.54,0.0011,4/20/2025 0:03
9.18,37.94,0.0051,4/20/2025 0:03
9.72,60.53,0.0096,4/20/2025 0:03
6.71,24.09,0.0083,4/20/2025 0:03
4.75,56.87,0.0033,4/20/2025 0:03
7.59,38.71,0.0007,4/20/2025 0:03
8.56,36.28,0.0002,4/20/2025 0:03
7.93,10.88,0.0063,4/20/2025 0:03
5.01,24.24,0.0028,4/20/2025 0:03
8.84,97.65,0.0003,4/20/2025 0:03
1.44,48.7,0.0018,4/20/2025 0:03
4.95,54.35,0.001,4/20/2025 0:03
2.01,38.02,0.0006,4/20/2025 0:04
6.78,30.02,0.0025,4/20/2025 0:04
2.54,86.04,0.0097,4/20/2025 0:04
3.04,77.3,0.0066,4/20/2025 0:04
1.3,56.4,0.0062,4/20/2025 0:04
3.81,36.54,0.0016,4/20/2025 0:04
9.52,58.3,0.0076,4/20/2025 0:04
8.53,83.54,0.0094,4/20/2025 0:04
7.01,59.13,0.0054,4/20/2025 0:04
4.57,71.47,0.0089,4/20/2025 0:04
5.44,32.12,0.0004,4/20/2025 0:04
6.65,37.71,0.0064,4/20/2025 0:04
5.51,66.33,0.0099,4/20/2025 0:04
6.24,16.09,0.0082,4/20/2025 0:04
2.55,50.32,0.005,4/20/2025 0:04
1.96,31.2,0.0073,4/20/2025 0:04
5.33,41.33,0,4/20/2025 0:04
3.55,65.96,0.0077,4/20/2025 0:04
4.76,77.19,0.0045,4/20/2025 0:04
8.84,31.99,0.0072,4/20/2025 0:04
5.36,76.02,0.0056,4/20/2025 0:04
4.03,74.91,0.0092,4/20/2025 0:04
2.91,10.38,0.0095,4/20/2025 0:04
1.59,63.95,0.0077,4/20/2025 0:04
9.7,96.97,0.0044,4/20/2025 0:04
5.71,94.21,0.009,4/20/2025 0:04
3.08,76.46,0.0072,4/20/2025 0:04
8.68,46.6,0.0041,4/20/2025 0:04
8.87,46.56,0.0062,4/20/2025 0:04
1.29,72.17,0.0091,4/20/2025 0:04
2.87,13.77,0.0089,4/20/2025 0:04
2.55,14.34,0.0038,4/20/2025 0:04
8.42,48.14,0.0056,4/20/2025 0:04
2.64,34.31,0.0046,4/20/2025 0:04
3.19,12.13,0.004,4/20/2025 0:04
6.65,32.47,0,4/20/2025 0:04
3.92,43.04,0.0073,4/20/2025 0:04
2.54,26.1,0.0006,4/20/2025 0:04
9.74,85.13,0.0045,4/20/2025 0:04
5.58,42.63,0.0069,4/20/2025 0:04
4.91,67.47,0.0027,4/20/2025 0:04
4.91,93.82,0.006,4/20/2025 0:04
5.54,86.9,0.0025,4/20/2025 0:04
3.36,72.34,0.0021,4/20/2025 0:04
7.47,74.09,0.0027,4/20/2025 0:04
5.59,21.92,0.0022,4/20/2025 0:04
4.46,44.62,0.0006,4/20/2025 0:04
4.86,81.58,0.0011,4/20/2025 0:04
8.36,20.04,0.0086,4/20/2025 0:04
2.03,63.9,0.0006,4/20/2025 0:04
9.49,92.97,0.0097,4/20/2025 0:04
8.4,35.85,0.0026,4/20/2025 0:04
3.48,51.94,0.008,4/20/2025 0:04
5.05,24.38,0.0002,4/20/2025 0:04
6.36,40.54,0.0055,4/20/2025 0:04
1.27,48.65,0.0087,4/20/2025 0:04
7.75,78.79,0.0073,4/20/2025 0:04
2.02,29.83,0.0027,4/20/2025 0:04
6.49,26.58,0.0092,4/20/2025 0:04
4.01,95.42,0.0015,4/20/2025 0:04
6.81,18.87,0.0074,4/20/2025 0:05
8.14,33.3,0.007,4/20/2025 0:05
7.37,33.68,0.009,4/20/2025 0:05
9.42,45.41,0.0086,4/20/2025 0:05
2.64,84.47,0.0018,4/20/2025 0:05
9.36,64.16,0.0002,4/20/2025 0:05
9.13,33.61,0.002,4/20/2025 0:05
4.12,10.9,0.0083,4/20/2025 0:05
3.84,63.38,0.0072,4/20/2025 0:05
8.79,55.17,0.0079,4/20/2025 0:05
7.86,12.32,0.0007,4/20/2025 0:05
1.26,18.66,0.0052,4/20/2025 0:05
2.66,91.5,0.0024,4/20/2025 0:05
1.55,50.64,0.0082,4/20/2025 0:05
1.64,51.26,0.0051,4/20/2025 0:05
9.51,97.65,0.0062,4/20/2025 0:05
8.24,89.56,0.0048,4/20/2025 0:05
1.59,60.28,0.0088,4/20/2025 0:05
3.89,71.67,0.0019,4/20/2025 0:05
1.14,41.32,0.0086,4/20/2025 0:05
6.83,79.28,0.0003,4/20/2025 0:05
3.82,59.58,0.0022,4/20/2025 0:05
7.19,73.85,0.0048,4/20/2025 0:05
1.51,11.63,0.0004,4/20/2025 0:05
7.98,49.98,0.0089,4/20/2025 0:05
7.52,57.34,0.0059,4/20/2025 0:05
9.4,46.84,0.001,4/20/2025 0:05
7.14,61.33,0.0091,4/20/2025 0:05
4.1,71.92,0.004,4/20/2025 0:05
5.78,63.46,0.0068,4/20/2025 0:05
2.72,87.58,0.0055,4/20/2025 0:05
6.19,70.44,0.0003,4/20/2025 0:05
9.34,10.51,0.0031,4/20/2025 0:05
4.43,99.53,0.0051,4/20/2025 0:05
1.18,20.48,0.0078,4/20/2025 0:05
6.9,90.8,0.0093,4/20/2025 0:05
4.55,12.98,0.0006,4/20/2025 0:05
5.38,58.2,0.009,4/20/2025 0:05
2.78,67.77,0.0071,4/20/2025 0:05
3.73,43.5,0.0005,4/20/2025 0:05
2.65,74.14,0.0075,4/20/2025 0:05
7.07,40.5,0.0019,4/20/2025 0:05
5.97,70.41,0.0017,4/20/2025 0:05
1.58,84.94,0.0013,4/20/2025 0:05
6.54,64.26,0.0094,4/20/2025 0:05
6.94,70.94,0.0093,4/20/2025 0:05
3.64,22.9,0.0053,4/20/2025 0:05
6.67,74.09,0.0011,4/20/2025 0:05
6.31,60.01,0.0035,4/20/2025 0:05
3.35,11.67,0.0069,4/20/2025 0:05
9.67,21.49,0.0039,4/20/2025 0:05
7.95,10.02,0.0016,4/20/2025 0:05
6.92,90.28,0.0032,4/20/2025 0:05
3.67,95.24,0.0074,4/20/2025 0:05
8.86,37.27,0.0084,4/20/2025 0:05
6.51,93.75,0.0037,4/20/2025 0:05
6.2,33.61,0.0024,4/20/2025 0:05
3.36,79.47,0.003,4/20/2025 0:05
1.37,28.92,0.0001,4/20/2025 0:05
7.73,64.35,0.0001,4/20/2025 0:05
8.4,83.26,0.005,4/20/2025 0:06
5.71,63.77,0.0021,4/20/2025 0:06
1.02,38.17,0.0007,4/20/2025 0:06
9.04,26.53,0.0049,4/20/2025 0:06
9.21,51.65,0.0048,4/20/2025 0:06
5.89,74.2,0.0029,4/20/2025 0:06
2.71,94.04,0.0016,4/20/2025 0:06
2.82,64.5,0.005,4/20/2025 0:06
9.33,22.89,0.0096,4/20/2025 0:06
1.37,22.15,0.0033,4/20/2025 0:06
5.9,88.18,0.0008,4/20/2025 0:06
8.82,13.93,0.0031,4/20/2025 0:06
7.65,35.35,0.0039,4/20/2025 0:06
1.9,47,0.0015,4/20/2025 0:06
6.85,39.37,0.0064,4/20/2025 0:06
4.12,34.79,0.0072,4/20/2025 0:06
2.13,62.97,0.002,4/20/2025 0:06
1.65,88.84,0.0089,4/20/2025 0:06
5.73,84.88,0.0061,4/20/2025 0:06
8.29,18.44,0.0042,4/20/2025 0:06
5.13,14.4,0.0083,4/20/2025 0:06
8,83.96,0.0012,4/20/2025 0:06
1.27,14.6,0.0073,4/20/2025 0:06
9.82,20.67,0.0074,4/20/2025 0:06
1.12,21.47,0.0032,4/20/2025 0:06
9.82,59.81,0.0068,4/20/2025 0:06
3.24,56.68,0.0007,4/20/2025 0:06
9.35,55.35,0.0034,4/20/2025 0:06
9.78,19.8,0.0052,4/20/2025 0:06
9.25,31.61,0.0055,4/20/2025 0:06
1.63,91.27,0.0014,4/20/2025 0:06
3.11,66.02,0.001,4/20/2025 0:06
1.85,23.74,0.001,4/20/2025 0:06
5.08,41.69,0.0098,4/20/2025 0:06
3.81,67.6,0.0071,4/20/2025 0:06
7.62,69.99,0.0042,4/20/2025 0:06
6.95,89.48,0.0081,4/20/2025 0:06
9.98,95.64,0.0092,4/20/2025 0:06
1.48,44.6,0.0029,4/20/2025 0:06
2.28,33.69,0.0067,4/20/2025 0:06
6.78,62,0.0029,4/20/2025 0:06
8.15,71.38,0.0073,4/20/2025 0:06
5.43,15.31,0.0022,4/20/2025 0:06
8.33,50.2,0.0007,4/20/2025 0:06
9.69,28.88,0.0038,4/20/2025 0:06
3.6,49.54,0.0098,4/20/2025 0:06
2.89,84.38,0.0019,4/20/2025 0:06
2.49,76.51,0.0013,4/20/2025 0:06
8.58,72.97,0.0094,4/20/2025 0:06
8.87,26.32,0.0047,4/20/2025 0:06
7.75,71.37,0.0037,4/20/2025 0:06
3.3,92.64,0.0058,4/20/2025 0:06
4.17,46.78,0.0074,4/20/2025 0:06
1.75,62.11,0.0034,4/20/2025 0:06
5.9,90.19,0.0066,4/20/2025 0:06
6.22,86.41,0.0017,4/20/2025 0:06
1.92,14.23,0.0003,4/20/2025 0:06
1.42,60.27,0.0024,4/20/2025 0:06
8.68,38.1,0.0069,4/20/2025 0:06
6.2,90.83,0.0055,4/20/2025 0:06
6.61,59,0.004,4/20/2025 0:07
4.59,97.08,0.0069,4/20/2025 0:07
5.81,54.68,0.0091,4/20/2025 0:07
8.67,76.59,0.0086,4/20/2025 0:07
5.17,14.37,0.0016,4/20/2025 0:07
1.78,53.24,0.0037,4/20/2025 0:07
5.89,19.15,0.001,4/20/2025 0:07
5.64,51.99,0.0086,4/20/2025 0:07
9.42,90.98,0.0034,4/20/2025 0:07
3.63,63.17,0.0038,4/20/2025 0:07
3.08,18.34,0.0013,4/20/2025 0:07
5.08,51.72,0.0077,4/20/2025 0:07
3.32,88.42,0.0092,4/20/2025 0:07
6.79,66.22,0.0052,4/20/2025 0:07
7.49,83.46,0.0068,4/20/2025 0:07
6.16,84.86,0.0049,4/20/2025 0:07
1.98,12.19,0.002,4/20/2025 0:07
6.47,60.1,0.0045,4/20/2025 0:07
2.5,42.57,0.0073,4/20/2025 0:07
4.57,17.13,0.0035,4/20/2025 0:07
9.22,26.66,0.002,4/20/2025 0:07
1.01,41.02,0.002,4/20/2025 0:07
8.55,32.48,0.002,4/20/2025 0:07
7.39,49,0.0062,4/20/2025 0:07
4.17,44.53,0.0081,4/20/2025 0:07
9.89,69.18,0,4/20/2025 0:07
5.88,91.77,0.001,4/20/2025 0:07
3.69,77.83,0.009,4/20/2025 0:07
9.49,14.05,0.0096,4/20/2025 0:07
8.38,33.75,0.0011,4/20/2025 0:07
6.74,83.73,0.0074,4/20/2025 0:07
9.85,25.28,0.0003,4/20/2025 0:07
4.24,68.69,0.0026,4/20/2025 0:07
5.37,59.8,0.0036,4/20/2025 0:07
8.2,43.2,0.004,4/20/2025 0:07
1.88,85.68,0.008,4/20/2025 0:07
9.08,92.81,0.0087,4/20/2025 0:07
5.39,68.54,0.0031,4/20/2025 0:07
7.91,86.3,0.0017,4/20/2025 0:07
7.24,93.91,0.0042,4/20/2025 0:07
9.74,10.32,0.0077,4/20/2025 0:07
1.08,22.41,0.0086,4/20/2025 0:07
2.92,69.17,0.0063,4/20/2025 0:07
3.23,50.36,0.0009,4/20/2025 0:07
5.69,86.4,0.0081,4/20/2025 0:07
7.32,53.51,0.0011,4/20/2025 0:07
9.48,70.91,0.0061,4/20/2025 0:07
9.19,25.44,0.0028,4/20/2025 0:07
9.1,94.82,0.0021,4/20/2025 0:07
9.86,95.92,0.0063,4/20/2025 0:07
2.86,59.56,0.0073,4/20/2025 0:07
6.76,88.71,0.0018,4/20/2025 0:07
4.95,68.06,0.0046,4/20/2025 0:07
8.56,83.12,0.004,4/20/2025 0:07
8.28,89.68,0.009,4/20/2025 0:07
1.02,40.13,0.0037,4/20/2025 0:07
6.47,48.14,0.0092,4/20/2025 0:07
3.13,98.99,0.0099,4/20/2025 0:07
9.99,73.89,0.003,4/20/2025 0:07
9.73,89.15,0.0027,4/20/2025 0:07
8.06,56.3,0.0088,4/20/2025 0:08
5.99,49.26,0.0088,4/20/2025 0:08
6.69,60.97,0.0061,4/20/2025 0:08
2.13,46.8,0.0004,4/20/2025 0:08
1.49,39.84,0.006,4/20/2025 0:08
7.61,88.41,0.0045,4/20/2025 0:08
4.57,92.76,0.0013,4/20/2025 0:08
6.16,20.14,0.0097,4/20/2025 0:08
3.49,91.79,0.003,4/20/2025 0:08
6.25,92.32,0.0099,4/20/2025 0:08
6.51,39.21,0.0083,4/20/2025 0:08
9.31,87.47,0.0042,4/20/2025 0:08
8.46,78.49,0.0096,4/20/2025 0:08
5.64,27.62,0.0067,4/20/2025 0:08
3.29,71.63,0.0074,4/20/2025 0:08
2.2,38.86,0.004,4/20/2025 0:08
7.27,59.32,0.0084,4/20/2025 0:08
1.88,29.28,0.0065,4/20/2025 0:08
4.83,38.23,0.0032,4/20/2025 0:08
8.74,50.82,0.0097,4/20/2025 0:08
8.25,75.88,0.0072,4/20/2025 0:08
4.76,17.1,0.0033,4/20/2025 0:08
1.71,58.95,0.0033,4/20/2025 0:08
4.18,55.91,0.0014,4/20/2025 0:08
2.18,45.57,0.0043,4/20/2025 0:08
8.5,35.64,0.0073,4/20/2025 0:08
7.54,14.54,0.0011,4/20/2025 0:08
2.9,29.39,0.0061,4/20/2025 0:08
1.6,27.55,0.0009,4/20/2025 0:08
4.47,32.07,0.0059,4/20/2025 0:08
9.99,52.63,0.0073,4/20/2025 0:08
8.27,79.65,0.0071,4/20/2025 0:08
1.1,23.45,0.0015,4/20/2025 0:08
7.46,37.79,0.0033,4/20/2025 0:08
5.24,99.19,0.0094,4/20/2025 0:08
8.14,65.47,0.0029,4/20/2025 0:08
4.55,92.74,0.006,4/20/2025 0:08
4.96,30.3,0.0079,4/20/2025 0:08
6.3,41.32,0.0032,4/20/2025 0:08
7.22,53.97,0.004,4/20/2025 0:08
1.27,40.47,0.008,4/20/2025 0:08
1.34,22.55,0.0062,4/20/2025 0:08
6.91,96.36,0.008,4/20/2025 0:08
7.33,29.73,0.0095,4/20/2025 0:08
4.83,51.34,0.0038,4/20/2025 0:08
7.32,14.51,0.0064,4/20/2025 0:08
8.92,21,0.0024,4/20/2025 0:08
3.78,21.28,0.0013,4/20/2025 0:08
7.93,11.98,0.0066,4/20/2025 0:08
7.24,69.81,0.0073,4/20/2025 0:08
8.1,82.39,0.0047,4/20/2025 0:08
1.16,54.16,0.0095,4/20/2025 0:08
4.18,44.96,0.0023,4/20/2025 0:08
2.36,14.99,0.0095,4/20/2025 0:08
1.51,99.57,0.0041,4/20/2025 0:08
8.74,64.9,0.0035,4/20/2025 0:08
4.87,28.23,0.0098,4/20/2025 0:08
6.18,76.32,0.0095,4/20/2025 0:08
6.95,62.79,0.0062,4/20/2025 0:08
3.49,91.46,0.0034,4/20/2025 0:08
5.59,96.98,0.0071,4/20/2025 0:09
9.68,53.31,0.0089,4/20/2025 0:09
2.9,99.64,0.007,4/20/2025 0:09
8.48,66.98,0.0026,4/20/2025 0:09
3.9,46.89,0.0002,4/20/2025 0:09
4.58,31.67,0.0017,4/20/2025 0:09
6.83,29.91,0.0068,4/20/2025 0:09
1.22,66.23,0.0096,4/20/2025 0:09
4.02,77.22,0.0095,4/20/2025 0:09
8.02,70.82,0.0003,4/20/2025 0:09
3.67,13.54,0.0055,4/20/2025 0:09
6.14,63.94,0.0068,4/20/2025 0:09
7.89,40.23,0.0039,4/20/2025 0:09
3.8,48.79,0.0033,4/20/2025 0:09
4.75,65.88,0.0014,4/20/2025 0:09
6.3,44.1,0.0073,4/20/2025 0:09
3.58,76.01,0.0003,4/20/2025 0:09
1.59,11.05,0.0088,4/20/2025 0:09
6.47,93.99,0.0087,4/20/2025 0:09
9.28,76,0.008,4/20/2025 0:09
8.65,55.51,0.0001,4/20/2025 0:09
2.23,61.8,0.0083,4/20/2025 0:09
4.57,69.45,0.0038,4/20/2025 0:09
5.83,63.36,0.0099,4/20/2025 0:09
2.08,53.74,0.0057,4/20/2025 0:09
5.35,78.08,0.0015,4/20/2025 0:09
6.38,74.07,0.0094,4/20/2025 0:09
8.44,92.79,0.0047,4/20/2025 0:09
9.13,37.46,0.0078,4/20/2025 0:09
5.73,49.39,0.0016,4/20/2025 0:09
1.88,39.83,0.0057,4/20/2025 0:09
8.65,73.36,0.009,4/20/2025 0:09
3.47,77.61,0.0064,4/20/2025 0:09
7.46,61.17,0.004,4/20/2025 0:09
